lat,long
-84.66200256138966,-140.64644748626586
13.875033943216295,61.99173607070304
-10.571879357313534,-34.13968615296284
16.950913412018835,35.42147047103364
83.84248311206008,-70.84727451947306
-75.23343061121764,-151.40741173685458
13.307425513840727,70.59084320567439
22.471833297153253,-160.26000480639874
71.30356624064646,150.17680726304258
-61.12101671456571,110.17319907029042
-73.10656043241835,-26.849443496251865
-34.25799883948325,-177.05182557542093
-14.553264435921989,92.75077558070717
34.30884075463236,97.3527846913596
44.57509385851304,-133.58842898593215
12.531920101164474,-122.03893650737498
-85.29719372797031,-25.170131671883553
84.75689470090467,143.51945522994168
5.5317955210471155,-107.86509068651131
-36.00322616391497,-165.08875834460386
60.74618570846843,161.75830911669425
54.893345997138596,-41.78052284046066
44.75961933542882,126.24083068305009
23.87812515319318,-85.55686201342087
18.767477339534466,-90.7159204188234
-89.52817340035452,-7.288504321918964
-42.64715576245403,169.88489248808753
86.10324344388553,107.908055080584
-77.93294592600259,151.36715619028513
67.80574240757656,-134.91432490224753
-79.6739648205045,100.80210124522961
45.255077683103394,-131.58440756322724
35.5810093943565,-2.8767229587247414
-2.9611363985373345,-124.37040193247584
28.689090651806453,103.26263760925042
-33.172554413179355,175.82587255307573
22.973113428817257,-124.44986553296357
-72.69686016996454,71.77324913458014
-84.9522291513744,167.33390363335235
-47.557385193503,5.064996165874618
-64.1684448626805,-155.87722488514777
-44.67856164231431,-161.7435096269507
-81.67771341079816,-130.0857038055092
5.848822657081058,-63.00426674704765
-3.4450518967368993,29.357104095259416
3.975016563861246,-99.76849050148599
21.555542926656656,-78.60916557460347
86.6188921878157,110.38414940436235
-22.44044888777212,91.6404638189581
-57.417151702208464,98.51183113568044
-31.18430930210001,125.83083424846836
-31.080709827994838,137.85136164947517
-40.43393235806137,132.09684249477118
29.11421008863448,177.5104192589297
-83.22128310797721,-125.16841094974126
-57.94048959915332,67.4239285646656
-38.80782766870501,-30.22034365063169
-63.33162554780586,-5.603363950544292
-66.17893187897178,-145.12467054503352
22.076867975573876,-157.18449278163797
89.69087824018584,-57.980151896854835
-18.322653824931024,39.7824043503181
-88.64143557189627,-89.35752571323432
-12.597532271673913,68.39220275006156
-2.028579269291612,-146.62943126957947
46.8052565251335,-115.3072751403155
-30.089601934854095,-133.52968422561827
45.80408993120011,-92.98791135835704
-81.72705260201452,-147.6476329575787
58.92988794088757,-108.48217203904443
19.338718549612665,6.643029742442252
85.66614428847808,-33.807544891595626
-16.892939419653075,-118.98372561799616
75.78398784551285,-151.01058322883648
-47.61663164712256,16.00674323670117
22.905703370092226,-49.76531543827187
-61.48458731405267,-151.8549529723499
-72.92905664706107,32.97344335258478
56.66999336944599,-5.444736321065079
61.723456387971964,121.5498028610819
-82.3229587099831,-97.05302342061006
-46.624909566465995,-8.035041415395114
61.935397330331455,142.0343340870603
-74.77545934822514,-87.60467117189916
-51.986932478529496,-12.659997523758307
15.720936253454738,74.83690190595311
59.82196808931607,174.4745053714916
-88.19917730301397,-29.155646458313754
14.747548069346934,-177.21428620792312
-68.77064736006712,7.831631247017555
69.79979793096311,40.88467843774927
24.823116062173625,26.663718482035335
-40.129583487527,151.40890079153576
-28.090085436710353,-16.824916014138722
-42.91843637494641,41.49579699715818
-67.918528862274,-163.53772617604074
-5.632091111652343,127.24179608258868
-72.02312769416025,132.0122505351789
-66.23960926706178,116.02251189370998
-31.217598727943674,-87.27293521767501
59.96858018851893,-104.58551814766196
-87.12816318873274,120.83529300908071
63.61336327161527,169.7497222820213
13.596296746109246,27.578532201095555
-74.14288056616051,105.9082283418756
-42.92507698564607,132.11928855683607
-34.62965666066105,22.728662552523616
59.5642022790164,-118.75671110572591
-35.809108696508616,-8.601507712154955
21.769286101041203,137.8275253263766
-62.26127913306492,38.14725532490547
-81.50357818561093,-27.689486804960126
-13.242315131923803,-103.88418066908709
46.56174409551471,161.09190811100297
-9.596600515731012,-135.0521426152385
-77.6248560401431,-58.312783600458076
15.058187670832226,167.69968720107317
-59.932402815242526,-20.611739507804884
-85.08690136248426,-61.962226199587874
6.850044300196885,3.514001300860741
24.201499642433916,41.868535083009846
-73.73697464243284,159.0072621355191
-46.44701179947256,-57.351671460775634
46.08883457543385,139.88307525865912
-17.289037658553994,-106.43263530037576
28.68129244609797,103.1784867671347
77.74919656373814,67.95771418327357
80.75415526314316,-169.94603894137205
-38.88092000918811,131.73458262331582
-83.4201121424025,79.55868148921462
-50.503075019645074,-139.81477796997456
63.73249040556672,-177.90841601703434
85.5539018276107,-126.9110341131197
24.903529684346623,-56.697563660940375
26.835681033973444,151.9815097600001
-37.78751108657231,15.375020024392427
10.431342962033824,-51.35394180829056
83.22606659523365,-17.569146947874458
-53.76656309712392,93.29492037394397
46.0457466255117,-111.72441872766893
-10.370539232453424,-177.92435599489468
63.71723403763781,-73.3211588668259
-10.279098433063268,-73.94926977118364
48.73403050393529,90.1505071423922
-33.87195491978422,-114.72894403128595
-66.06140587335271,173.62722953147374
14.323874057344696,-37.07421936895139
78.24154498945592,106.65378165024919
-69.97028388424286,128.6378906197569
-35.78166730991684,39.617567745220754
-39.83634023449312,-20.77326456137166
52.18774925231912,130.87991930104562
-76.5086137959182,27.09897539444455
-24.186112366045762,-105.76110884705139
54.11625537263947,-84.1700610624669
-39.74213240202671,-146.17667715335267
-74.56370017903026,178.69385549604914
-80.81692346677185,7.515477481760598
66.45350483404258,132.16387215634717
3.887300107208489,43.94124226916446
-45.34505487264419,-118.53516918482907
58.965716707071095,143.40819036535407
81.283222885414,71.6983111715777
-43.94498034417174,128.17643784529798
61.83094263582228,101.8581569485873
-60.36312049550266,-92.28296918723335
6.33996754368863,159.19753779552974
-73.69747887081483,-49.35049837837778
-78.05311573510973,-153.00828479791105
70.69179065786744,-179.03384874770225
5.11740956713885,-171.96824212347587
-17.830105129983366,108.03172643865895
1.5731829171193112,-36.730081712779
73.98334349700505,24.06276051540388
3.3605114676124686,-61.69159100306081
-54.759942518140896,-99.50049552659092
-52.32229674609866,-102.3319861209909
-46.54876724873587,-136.34357509676988
-16.16784557481904,153.6325594062394
-41.82160966701177,-85.30448231451406
-57.238659268852544,168.03802823992044
-51.86848562771231,-52.0661996932991
-20.709043724211043,0.8252330858560981
14.990184465286731,-148.04415590627318
-40.252980341443816,-42.025825944986025
-43.63228975479984,167.14904461255315
-24.597704226429684,-64.32542963694745
-64.08525571216535,36.164381111809206
9.281533284262082,93.92868249637246
77.56054025522675,-151.15908426920177
43.30376501290493,-11.329312308816924
-1.8924318608482622,45.99156275328656
-36.47378500747723,58.66550627197151
-0.8540199505366246,-67.5856683017268
33.82034499556259,53.290814441388164
-64.43101470760645,161.56610786533474
70.94070066752775,-150.14360832639642
28.152232340299292,-66.33023424430895
42.5547329104252,14.443921923818863
-21.668743298029327,-54.62763709677769
10.323301918358595,-68.36103380751403
6.5172955063867875,-29.213161007953914
-66.22023940488276,-147.02852460856724
8.881124474419664,85.50218081602173
-27.266994686525457,62.33699767685235
-61.564846801265006,3.0275279873544036
68.12451133197365,-79.64658995172374
-39.49568859337974,-108.93730176700086
-63.92440161908948,-55.02306473313753
-64.16096236364172,122.28259684927684
-28.49262333637752,158.75699710879627
75.53842207661327,-24.048132989385664
83.5404117605448,-76.77187476556888
-3.3804215804026114,-39.17310344008257
36.109939961422526,-43.755680871507735
-61.55525416066042,-15.496354305813725
27.41835140588448,-27.869449147835894
12.731906014348795,-111.38077675213547
-49.81776537456341,-113.48137088679567
-29.019665389343864,-145.47998104476497
-46.216231336220794,10.567367937082764
10.439782631119797,-81.02058584964165
-71.27023832840374,121.2978569810445
-53.45737010662963,-120.7262946011066
10.9120325580936,-5.449339681200769
-77.72636533664162,72.86641958358263
58.54828866398026,108.40490827297316
-20.98691767987239,24.405122801875194
-76.7045573140337,60.014013457755425
-74.78788227008869,77.50350131533014
-47.500660929143024,-82.03525162333443
-8.190594863773512,10.621622914910773
-89.03221770705757,115.37818727220315
28.01165288645805,150.86269298060307
-4.564992693677979,46.7484692493598
54.70812484816966,-37.72380463449923
2.3479850975920016,101.32063078254669
-75.2422687195598,138.1044849283349
11.167343646410686,-109.84506045615771
17.260440807266946,21.346488354631845
-89.81118654504886,-73.36632250451363
-28.24633832716919,105.9220667321481
17.772527732211017,-76.50744770171987
74.38074499053971,158.1675213545456
53.73282762700023,126.46803699103708
-50.54728466375973,36.96515420112942
7.99235209341019,-26.88317319599207
51.005672092187666,126.7420243222054
-70.82801178598108,139.14721389257681
-31.85096459606207,73.15578633769329
1.8614721665692429,-173.87966596815886
-45.62852149166849,172.02300094189252
-78.57339774967086,-0.8052632467985461
65.23687964710678,81.52702474347637
-77.03247069866052,174.20741722443796
71.64390716000722,70.67123014829556
48.37682008872878,102.73268657640318
51.43146755880505,69.90837292093806
72.62385636417821,-170.69532440829929
-43.60337458630581,-80.0459974046817
44.60030406104872,-167.49311145671896
67.03976774245433,-86.1263486817994
27.370621893984406,138.98068328082155
-19.29044626561236,-47.54700512437583
-13.956748143103894,88.12804147885521
-20.881824854993738,150.35425262231723
44.57351675023423,79.41824072415272
-84.4167310247947,66.4827458382662
-37.74805891965159,-119.06178806911818
-51.303105796212556,79.08949988060351
-62.49987100728717,30.35728703913321
5.414162808923734,-148.37914793357572
-45.775179510079084,-31.389397155068423
40.97206789249543,88.91201798510917
41.5417050761252,-90.29338510051436
24.488995310640263,-91.48187544289328
37.22631733036184,-19.383040053915664
-45.51372977679098,122.95848368526316
-38.982038301236564,37.93517042313607
19.381179074781656,178.20700143989023
77.7223484851462,116.82768044330572
-48.86251928828773,160.76395859092486
45.2395411418635,174.3545801567363
-48.99548602578679,-134.13838147985098
15.991065989101529,-142.76088236932867
-68.72103689678036,-63.61748415271734
75.17233756991249,-59.119359047167535
-64.65314966184489,0.6932962395119375
-15.569150336489557,-77.28901864446468
-6.102393442756835,119.81092473376196
-80.80006605593383,-78.51114270393454
63.284321911506055,-25.186571739533207
-2.7253714439090544,143.45622110227896
-41.755464118575276,165.12969585290972
-18.161571342005615,-3.8968296360710326
-14.2387877142952,143.52961914095698
-73.62898187906143,19.362883010145595
13.090560534958755,-148.1998264866459
87.12514034012358,98.31874700791087
-87.70894342106405,6.823313125215293
-27.228328439766983,-68.24417760228204
76.21950655371975,-59.42260102979989
-65.39145531563682,-7.806584553244022
-33.35069520927748,-157.32670835074043
-40.597117542923925,12.498645241481114
-46.17859054790658,-12.494832194765962
-23.633187064620316,167.98032235909113
-39.8459129929095,90.29742561566496
-54.281931104972834,-144.9060333657342
-61.850531843300615,1.6560459496409976
-72.43893761404516,34.844460120676814
45.051816824792326,15.952505161621872
-71.16656006254692,-148.56532849080065
80.18352460113698,111.31536768819444
-38.739752914087525,-150.57212023597816
-7.923334515139331,-42.19196627881823
71.74594924665038,-6.638585704794309
-85.98919482521354,-77.40342731250212
84.00661080788558,21.354232720521026
52.44922508442079,-74.73777970674466
-31.44363372826134,119.79032124572234
-5.5804497899104035,-147.18576514275665
12.701243132623631,175.57929796342455
9.4280041471455,-7.429705578591694
74.40240374570067,167.9961972790726
40.39662947385287,84.04982962922037
9.66094989682287,164.4335141898605
-22.197367217328477,-43.748047789412766
49.82518538694535,-50.80035734402284
85.00021599340442,-47.590188080668895
28.69971665073672,-97.3536343720007
82.8624917467775,61.625767167249364
88.19462603214839,-119.25120731031805
-71.82357822986745,-166.32747637058938
41.49800167202997,-154.55522808089526
-81.52029640784279,175.17489742235273
-81.59147933785238,22.90294551751404
38.751131526499705,51.819154577624374
59.16408486750328,146.86570918594936
-34.80059388595536,-15.46616153317649
-32.96210217682853,120.73494782961797
-52.822196397626506,-104.71336128507836
65.53480431995209,-134.14436669727414
-59.049543626601825,163.59989130082658
-80.43091845034886,-160.0163035573875
67.45728217854992,-121.418434976902
-4.605131509250725,118.17364523054198
0.8619514715824437,154.325548749299
53.43364252806421,-38.68659442762984
26.916277757745362,-51.08183636356
82.28692920699976,161.85553379236512
52.66043849932561,-104.34976400044943
71.26870773763977,-57.44746657483509
-81.51077715748522,162.34295382692778
61.40066765186461,-90.41094884562939
-87.85066875602669,-135.68435981576425
-60.85073030849756,-17.595398499119796
40.388627831195464,102.14426830883201
33.52156624683636,-112.40483514084553
7.276334992208874,-142.77626340304437
-19.52873740952576,32.52307444532286
83.66629457954377,113.05907613275707
-16.615286896903555,-127.8737695713576
-20.03807233295184,-171.77251061721077
4.421871441203422,2.079968767782674
7.630524706435722,-162.51227335617264
-13.705732027348247,74.17045028430198
62.76829038362959,-84.13691674935578
-80.23270930158594,151.63811134850107
-55.51482984156324,147.90035781704916
48.97937374120488,57.583748075676425
-10.53327848828863,5.707597776
53.0712611766896,-143.53835091777393
47.48491445986133,173.20858251389797
-72.14428064065703,104.7962638146983
-79.55712665341636,-48.050916624444795
29.233306915070656,73.82524576870841
-22.078054819130713,-41.7973348897452
-27.691570757284452,-83.95148569404401
86.24763103059078,-120.53085498435249
84.41932774799517,-31.52679648868306
20.71902233580157,132.11539521468012
11.646157831063661,70.85397589346735
-8.646045233650767,48.48856474270866
6.404887121721671,167.94425494138636
-77.5783754983385,162.26737778700686
4.033782381795959,-54.96420254957076
23.476986280701524,-81.67727283012488
85.26976105984255,82.92167820031955
13.298162704354354,15.26681823235785
-19.592468654031762,-29.183828566668495
-58.85399952717647,165.1761243168255
-37.87597995348426,-49.345924760590435
-51.998264837000875,-155.4908201298349
-51.053936345511396,-19.485517126554043
-0.39374184209563623,121.02308231955385
-80.40218898865288,-95.67561959674603
-17.995688493001154,69.82954722563764
-32.186823506078156,-16.13659531678931
-23.02671925755631,45.912236674749465
81.40598529569499,-115.43994074120997
-73.19961418338391,-110.9157524286426
51.16825790859821,-152.58861874109937
83.86032253897824,-176.92676609416162
-85.0870893438758,67.22985004352103
-16.368113387067254,81.46724401618542
53.481740450486484,98.41144623828285
49.839905621028265,-63.5410045216648
-29.401352441477485,76.53936867125805
79.19361037844459,0.3160038905664351
-35.95658667541931,-3.984922413266844
-52.227470163223934,155.8490424494392
-65.22335247074108,126.63068142598797
-77.41254496702587,57.442640700854895
-28.9313918897682,-176.29135964468037
-22.98335340217649,96.12219037890088
36.77307046027501,-115.1627383976902
81.31182424383871,-28.176698998851094
-70.72189133639291,107.6207480270935
-8.945725164937684,-30.32617748925321
-79.88305350235977,87.51187797098004
29.083961626895658,-134.12021136952
8.246512390091297,-132.75907900246517
-28.789645493117987,165.0075269073738
21.713273374427075,150.84699065296627
52.89138383798678,104.16509531585905
-14.610782878799924,-72.99910554539639
-43.56784263336305,-63.26693734333679
51.868166896757,-83.77127399461396
22.53257353100544,170.57116423624137
0.3717440490873116,0.1636731021554283
7.67760889823181,-66.51877405605582
16.976399841075477,16.407852018693717
53.96674454710177,-120.49097677572449
-30.08418861563957,-158.78357379819568
58.488071086958854,-133.65764727563112
4.581884531907249,18.215240688341254
-54.853295883037774,-85.40762566770833
-74.9691033746632,-53.46802557883669
-56.201690725802216,34.115644520829136
-83.51085467155721,-54.96974027544991
-40.539927627403486,-114.48300080861574
0.5203340767737075,-53.83427931193506
-43.57112701056715,-75.57993216690467
66.95585856149827,-3.334097790169551
27.853823582118835,-171.42001192746037
58.28642188274026,-63.6349243810737
-43.1115428231335,128.53554160025595
2.5080224670376907,-168.0370309492644
-69.63347015954821,91.55759801955105
-40.62583161122668,176.1708062463689
63.01029969888384,116.4637392737373
-67.59496075909708,-108.97867872823797
75.64739833422743,57.776816976141106
41.94556236103739,-151.7011634289742
-34.95505678286637,-67.25489864570623
78.30376703849362,-176.42124394947527
42.52593001105976,7.20785072071871
-17.921712321156733,80.33888779092729
13.51640306334717,160.00500307393867
32.137211543953555,78.15452426437002
-55.087070984437226,-35.46182213904311
-23.981339600607583,102.31612104013709
84.86644485215677,164.35077136521335
59.68685612954141,-123.21343303044634
77.25015947686688,30.898197327897094
71.4366009839074,-12.280363089286595
56.734070998392696,-149.14538605713253
-35.7751028858446,99.53222294611123
-55.535402610215755,-43.280515589904326
-86.26438174989806,157.97976722683023
-0.6908375152711415,-77.63129355827556
-26.0538861592229,-172.61144601741958
73.88843810728798,17.750295353744747
11.697551682031914,82.62985518628773
61.13342177009454,-62.606083499485194
8.060243365098572,45.885892466644066
9.420018750031446,153.10126009811245
22.2860015006992,0.8950613864327295
-10.07018471954946,99.56402564547449
56.577951084770035,173.74457860583414
-17.986833608119653,36.16082327445045
43.66592143342248,111.78335696734536
28.868657064892204,69.85617445777041
-38.796344484030506,94.2588085997429
-30.334637017190204,170.81525764008802
21.957682007848476,-26.96080373595231
-44.2100983082752,-137.53004881629116
-84.21831151986451,81.55581435150617
-21.738171817278342,-147.24811570936032
-15.520585379552173,-24.571779180120558
-61.55167273452748,-65.08399678622139
80.86306649736764,161.7578705154511
-28.622520587856584,-43.62497830846877
-7.319279997527204,-106.18738680045256
61.138751776660285,-177.6723967762011
-35.68832606351186,-110.59857675610165
88.94490345600093,-82.0875758271482
11.34485966327432,-72.33582420443244
11.343121977844675,23.69662936533618
80.51758254731357,81.44422596559951
32.86754312407976,54.71903381809065
77.2443810071928,-54.39527102465152
67.27203661651484,59.58060241764477
3.9298251295448665,76.51497202619686
53.62305482639755,-126.91513291415404
-4.517794220194062,-51.87947752564861
-31.40459012065628,-127.53809264958828
88.70273656853047,5.769400297954974
53.68838464764332,115.43153602267768
16.88266906749881,-117.49836882422164
-40.5419067614306,-88.51947574528334
86.89955936154851,94.7253866368693
-60.06358812688611,163.51039884672934
84.33286438224823,48.768318153636386
26.74997587352898,-179.6007145144705
48.29913263992407,-6.244461449180847
9.90291435213976,-171.2706617159461
-66.3655697766674,175.90686438733485
-77.85084695067745,27.269072221872307
70.15214259872928,-18.06216992884862
-56.74327133369334,41.539427912445746
-78.96354888201247,24.057825257643458
52.93362690027911,-82.25980505585827
-79.44415954135566,172.48765542443016
-85.75808645126631,26.487113998077632
68.20368493654479,144.04601799718722
56.2219318105941,-85.2779941876996
6.7269761934111045,153.64832789671408
-85.11600645689764,27.261709269140425
-89.83353254393027,71.56207279041178
-40.671573407380514,-12.103182761660406
29.491012958658445,-86.11590458725615
2.012234507785024,-121.01290285483466
-39.3932328928729,73.27983151858453
86.41274362959393,-1.4915169722415555
-34.85893217225739,-144.7186957346418
-84.68040651765517,39.85336377691593
40.5894722224204,-151.86777113645908
-33.76995236210746,-7.98448631382999
62.42428338933735,-61.424148486198376
-56.143849334039075,-165.9268165150566
37.5127200458938,-87.08132602945281
72.95019780235174,47.95877844698913
-19.852303807571943,-95.14901103053924
38.34539143323934,69.8557985894519
-62.698188082063,-38.601482145796496
-78.6961190658734,-6.493279313560379
32.047755737272695,172.82587361197506
28.66427792004363,-100.84398198465747
-86.24082114886025,48.89151574866213
15.015652345751676,-139.28926184590858
-51.149726139288774,-80.90755812968109
-53.77676529410019,-88.98316966354659
40.99215668957859,-161.99105087233502
-61.518824377636335,177.36807300679055
-24.13132084460908,39.15690624914845
16.093189539854123,163.12697762996322
-49.87568745941086,-23.754724792865517
6.664221355600816,-86.59153515148546
-60.93536416515411,178.91979671519687
48.442003162477874,-30.577780120328924
-69.95595766232498,60.874257111430154
-70.09270419942948,38.395806498163864
81.06409669484549,33.41631968004921
-56.29764688377281,-14.86264738802646
65.20706127917191,-22.73235861111948
-59.494739243884574,17.025508572593054
-56.28407293031027,170.5823179661516
33.381649561059106,174.52964957950326
38.12381115116298,113.0491666116801
56.0280826790505,134.31646635640607
-63.72339859637512,110.16711784097384
-27.01135432733431,86.47913713698472
78.64390574009116,101.50917258736786
55.800655669651974,-21.504223446704657
-19.553415510570787,175.8966593623138
9.526221049081158,-122.72567753722927
-60.633214855891936,-104.5330180726177
43.25076395831644,151.9770154934464
37.624578717092334,126.07547099067637
-27.94705218638525,137.24095671261927
50.41301715591007,-104.97857026435078
32.537904939624724,176.75180939217682
-32.650920940838674,-85.76743512928181
74.84283981279592,-76.8056663118193
-42.601809460347205,164.79181736996236
-30.98729259655233,80.36796261989326
-29.423975865517804,-171.53428406509985
-42.92878007760605,-170.51125280415135
-13.6890058410698,65.888055880357
-67.93749813733551,96.60655109197921
34.49517243340486,50.79781984611836
13.314437912763026,125.40257778810053
56.756739564128765,138.9633049110384
16.914937176479057,-4.745112401602967
-10.650583303799351,1.64743161640817
-26.814377291158962,-1.2949191494066383
69.57150466439077,-109.02787057925916
29.500760087575017,-69.48677381359158
-74.87992218841137,2.2433682055493875
-81.4460165123607,-53.43794511246436
78.69806122090091,131.7473330086599
-29.871159140504822,112.16354488737426
2.742669472129606,129.10952175780238
-14.657687331921792,156.11150539687003
-44.618560321683525,-122.75205169051073
-75.93758446523964,-3.027056878408871
67.56035654687122,148.76756009913595
26.978281110068806,24.438703476625136
8.74474503246725,107.99017895213365
20.972517517829147,37.60368018105629
-64.65799944508649,-3.868300102311082
-33.13029170391642,174.1677317140236
-78.92416676944023,60.71647701684941
37.92723761797356,177.45885522486128
-61.742426226551885,-32.198815813203026
82.14834943054561,51.91236921080122
-50.163831651857635,-96.86846573239688
-42.300519848846264,74.88128468920002
22.330001197161835,-127.9561465186597
5.461098271022763,-124.60071470239036
-0.2614389210678212,51.473443091587455
85.71188360823953,114.12718420543348
43.76263966255863,-152.61550755735084
-82.0046457879237,167.31671226189997
60.9841182773051,-97.27359314741699
9.51234966883493,154.92021276205918
-1.6944816614494158,173.99617992820356
-49.2106172468974,56.13240327600761
-81.57340183378338,-123.41427560684741
57.921040901375704,-65.85021468118057
77.4717455814897,-12.68731675292426
-6.231966981110517,100.6280884239979
10.440151408907028,-172.1499929173777
27.826078531353915,143.6362333310393
63.14424209907452,-46.38360225433536
10.83031970686531,9.547278932296166
-5.169966283466309,26.700398847438976
-1.8391313393195219,-49.63221651118923
-7.849199587834477,-148.91932451122966
-39.822064063947735,96.48992557765882
-37.626180067995264,117.03701774073915
63.275476342660085,99.77447250696525
58.21721133794665,52.665427524517895
36.93215766279542,63.139111524052765
50.337199660139845,-32.977197920866104
-7.950188480010766,68.30444517343284
-39.88962186241088,-171.1094527333028
68.13517174576134,67.49111240800633
73.9568814476711,95.5447020111784
9.248020852344524,-20.560728100303777
7.155214745187621,-142.20436112608914
-10.089957004317057,-29.186564045096986
40.869134922583925,151.41094666599736
-60.123969621629,-139.66972703501312
40.99450275045018,-166.1230693256118
-88.17847332064099,84.3797476169392
61.90129795301132,34.08810959112628
30.234124806328893,-78.88743359873087
-15.359015040062019,54.42082490905423
42.9242222630092,179.36632447149577
-15.71250703919226,53.54421364364731
-54.79729793271991,-36.862729807655
10.223267480368463,-157.07423266256626
52.083945975386,-150.8721378663621
-2.956645830366284,-99.11212178885694
82.5916720618786,75.9165887243829
-84.92821703488288,96.61268251099045
33.15528003037933,-115.55874346651488
-23.633530891089634,177.7766789580191
-64.7156909487183,-102.39015072550654
-69.9069563713169,-173.00271418023834
88.14942587218891,-41.7388103303349
-11.970452668347448,83.48588753239108
-19.350998565188164,-170.1809565432151
-37.247984869367045,51.38120540126894
-29.6422848635152,161.22987248475795
-76.57644435136763,122.72864750068618
66.15751512300085,-3.2717444416686874
-54.17016541138347,-62.65407672704515
-48.105816555909165,-2.095263871454023
50.249428158397365,120.76554363290467
67.3503255534539,-50.14587173960834
-29.01983711200875,-92.14331062957419
3.016114547701477,80.57413065989488
3.971226018808011,-164.13574831815583
-83.90403401505648,78.75259113642505
19.672724767042226,65.09135518687964
35.92220667333666,103.84824097382591
-30.649846469868884,-175.3979358267874
